Name,Address,Grades,Latitude,Longitude 
College Club,"'44 Commonwealth Ave.,Boston,MA,USA'",'A; B',42.3527312,-71.0732864
Patron's Mexican Kitchen,"'138 Brighton Ave.,Boston,MA,USA'",'A; B',42.3527496,-71.1317175
Thai Dish Restaurant,"'270 Babcock St.,Boston,MA,USA'",'A; B',42.3527679,-71.1217919
Chicken & Rice Guys,"'1 Lincoln St.,Boston,MA,USA'",'A; B',42.352773,-71.058609
Extreme Pita,"'275 Babcock St.,Boston,MA,USA'",'A; B',42.3527767,-71.1201541
The Last Drop,"'596 Washington.,Boston,MA,USA'",'A; B',42.3527849,-71.0625733
Iron Kitchen,"'164 Brighton Ave.,Boston,MA,USA'",'A; B',42.3529113,-71.1327632
Fish Market,"'170 Brighton Ave.,Boston,MA,USA'",'A; B',42.3529528,-71.1329989
Sabor Do Brasil,"'174 Brighton Ave.,Boston,MA,USA'",'A; B',42.3529579,-71.1330728
Coreanos,"'172 Brighton Ave.,Boston,MA,USA'",'A; B',42.3529601,-71.1330635
Pizza Days,"'101 Brighton Ave.,Boston,MA,USA'",'A; B',42.3530206,-71.1302597
Blu,"'4 Avery St.,Boston,MA,USA'",'A; B',42.3530525,-71.0631123
Pita (Raa Eatery),"'125 Summer St.,Boston,MA,USA'",'A; B',42.3531001,-71.0574039
Ritz-Carlton Boston Common,"'10 Avery St.,Boston,MA,USA'",'A; B',42.3531023,-71.0633401
Amc Theatres Boston Common 19,"'175 Tremont St.,Boston,MA,USA'",'A; B',42.3531263,-71.0639154
Beard Papa's And Chatime,"'145 Brighton Ave.,Boston,MA,USA'",'A; B',42.353252,-71.131868
Subway,"'560 Washington St.,Boston,MA,USA'",'A; B',42.353378,-71.062006
Committee,"'50 Northern Ave.,Boston,MA,USA'",'A; B',42.3534302,-71.0462
Dunkin Donuts (Allston),"'509 Cambridge St.,Boston,MA,USA'",'A; B',42.353455,-71.138529
Pret A Manger,"'265 Purchase St.,Boston,MA,USA'",'A; B',42.353499,-71.055841
Dunkin'Donuts/Watermark,"'101 Summer St.,Boston,MA,USA'",'A; B',42.3535299,-71.058131
Smith & Wollensky Atlantic Wharf,"'280 Congress St.,Boston,MA,USA'",'A; B',42.3535679,-71.0525522
Sorelle Cafe,"'280 Congress St.,Boston,MA,USA'",'A; B',42.3535679,-71.0525522
Caffe Nero,"'558 Washington St.,Boston,MA,USA'",'A; B',42.3536141,-71.0621006
Alfredo's,"'229 Brighton Ave.,Boston,MA,USA'",'A; B',42.3536317,-71.1355603
Salvatore's,"'543 Washington St.,Boston,MA,USA'",'A; B',42.3536539,-71.062338
Roxys Grilled Cheese,"'485 Cambridge St.,Boston,MA,USA'",'A; B',42.3537316,-71.1370224
Hyatt Regency Boston,"'1 Avenue De Lafayette.,Boston,MA,USA'",'A; B',42.3538065,-71.0605953
Domino's Pizza,"'7 Craftsman St.,Boston,MA,USA'",'A; B',42.3538257,-71.1358889
J J Foley's Grill Inc.,"'19 Kingston.,Boston,MA,USA'",'A; B',42.353844,-71.059215
B. Good,"'84 Summer St.,Boston,MA,USA'",'A; B',42.3538684,-71.0580491
Eagle Cafe 7Th Fl,"'160 Federal St.,Boston,MA,USA'",'A; B',42.3540746,-71.0558504
Subway (76 Summer St.),"'76 Summer St.,Boston,MA,USA'",'A; B',42.354088,-71.0581886
Wendy's,"'71 Summer St.,Boston,MA,USA'",'A; B',42.3540909,-71.058993
Wok N Talk,"'525 Washington St.,Boston,MA,USA'",'A; B',42.3542094,-71.062262
Street Food Revolution,"'48 Harvard Ave.,Boston,MA,USA'",'A; B',42.3544998,-71.1322574
Kwench Juice Bar,"'230 Congress St.,Boston,MA,USA'",'A; B',42.3545523,-71.0540872
Asia Wok,"'44 Harvard Ave.,Boston,MA,USA'",'A; B',42.3545725,-71.1322728
Dunkin' Donuts/Watermark,"'1 Summer St.,Boston,MA,USA'",'A; B',42.3546992,-71.0602708
Fajitas & Ritas Inc.,"'25 West St.,Boston,MA,USA'",'A; B',42.3548466,-71.0624136
Sal's Pizza/Bakery,"'150 Tremont St.,Boston,MA,USA'",'A; B',42.3549236,-71.0631608
Grass Roots Cafe,"'101 Arch St.,Boston,MA,USA'",'A; B',42.3549739,-71.0588044
Archie's New York Deli,"'93 Arch St.,Boston,MA,USA'",'A; B',42.355041,-71.059135
Petit Robert Central,"'93 Arch St.,Boston,MA,USA'",'A; B',42.355041,-71.059135
A @ Time,"'417 Cambridge St.,Boston,MA,USA'",'A; B',42.3551582,-71.134061
Allston Diner,"'417 Cambridge St.,Boston,MA,USA'",'A; B',42.3551582,-71.134061
J M Curley,"'21 Temple Pl.,Boston,MA,USA'",'A; B',42.3551825,-71.062377
O'Brien's Pub,"'1 Harvard Ave.,Boston,MA,USA'",'A; B',42.3552607,-71.1329402
Subway,"'144 Tremont St.,Boston,MA,USA'",'A; B',42.355297,-71.06281
Crystal/Gorage Lounge,"'20 Linden St.,Boston,MA,USA'",'A; B',42.3555393,-71.130792
Hale & Hearty,"'185 Franklin St.,Boston,MA,USA'",'A; B',42.3556623,-71.0551085
Ziti's Express,"'140 Tremont St.,Boston,MA,USA'",'A; B',42.3556656,-71.0625775
Papa Gino's,"'204 N Beacon St.,Boston,MA,USA'",'A; B',42.3558035,-71.1486719
Sarku Japan,"'417 Washington St.,Boston,MA,USA'",'A; B',42.3558635,-71.0604975
Zermatt Gelatria Llc,"'417 Washington St.,Boston,MA,USA'",'A; B',42.3558635,-71.0604975
Guru The Caterer,"'185 Devonshire St.,Boston,MA,USA'",'A; B',42.3559643,-71.0574616
Palm Restaurant (1 International Place),"'90 Oliver St.,Boston,MA,USA'",'A; B',42.3559861,-71.0531144
Banh Mi House,"'48 Winter St.,Boston,MA,USA'",'A; B',42.3560722,-71.0618626
Rebecca's Cafe,"'33 Arch St.,Boston,MA,USA'",'A; B',42.3562466,-71.0585848
Starbucks Coffee No. 807,"'12 Charles St.,Boston,MA,USA'",'A; B',42.3566192,-71.0696591
Mike's Cafe,"'190 High St.,Boston,MA,USA'",'A; B',42.3567024,-71.0522221
75 Chestnut,"'75 Chestnut St.,Boston,MA,USA'",'A; B',42.3569399,-71.0710063
Milk St Cafe,"'50 Milk St.,Boston,MA,USA'",'A; B',42.3569998,-71.0575881
Umbria Ristorante,"'295 Franklin St.,Boston,MA,USA'",'A; B',42.3570312,-71.052752
Mcdonalds,"'315 Washington St.,Boston,MA,USA'",'A; B',42.3570387,-71.0589067
Flame Cafe,"'2 Oliver St.,Boston,MA,USA'",'A; B',42.3571721,-71.0543269
Shawarma Falafel,"'26 Province St.,Boston,MA,USA'",'A; B',42.3572087,-71.0596282
The Hub Pub,"'18 Province St.,Boston,MA,USA'",'A; B',42.357281,-71.059575
Taste Of The Town,"'10 Post Office Sq.,Boston,MA,USA'",'A; B',42.3573784,-71.05573
The Littlest Bar,"'102 Broad St.,Boston,MA,USA'",'A; B',42.3574214,-71.0521544
Peet's Coffee & Tea,"'62 Charles St.,Boston,MA,USA'",'A; B',42.3575715,-71.0704638
Subway,"'153 Milk St.,Boston,MA,USA'",'A; B',42.3577188,-71.0541608
Falafel King,"'262 Washington St.,Boston,MA,USA'",'A; B',42.3577323,-71.0578469
Subway,"'262 Washington St.,Boston,MA,USA'",'A; B',42.3577323,-71.0578469
Stockyard,"'135 Market St.,Boston,MA,USA'",'A; B',42.3577779,-71.1484191
Casa Razbora,"'115 Water St.,Boston,MA,USA'",'A; B',42.3580278,-71.0546494
Flat Black Coffee Co. Ltd.,"'50 Broad St.,Boston,MA,USA'",'A; B',42.3580361,-71.0536022
High Spot Deli,"'8 Beacon St.,Boston,MA,USA'",'A; B',42.358127,-71.061782
21 St. Amendment,"'150 Bowdoin St.,Boston,MA,USA'",'A; B',42.3583993,-71.0626497
Warehouse Bar & Grille,"'40 Broad St.,Boston,MA,USA'",'A; B',42.358413,-71.0538438
Saladworks,"'18 Tremont St.,Boston,MA,USA'",'A; B',42.3586079,-71.059572
Mcdonalds,"'1750 Soldiers Field Rd.,Boston,MA,USA'",'A; B',42.3586744,-71.1549143
Suffolk University Cafe,"'8 Ashburton Pl.,Boston,MA,USA'",'A; B',42.3588616,-71.0618449
Capitol Coffee House,"'122 Bowdoin St.,Boston,MA,USA'",'A; B',42.3588865,-71.0625935
Flik International,"'60 State St.,Boston,MA,USA'",'A; B',42.35903,-71.05646
Hillstone Restaurant,"'60 State St.,Boston,MA,USA'",'A; B',42.35903,-71.05646
Starbucks Coffee No. 9463,"'84 State St.,Boston,MA,USA'",'A; B',42.3591464,-71.0556455
Zo,"'92 State St.,Boston,MA,USA'",'A; B',42.3592347,-71.055331
Starbucks Coffee No. 883,"'63 Court St.,Boston,MA,USA'",'A; B',42.3592721,-71.0590014
Clarke's,"'21 Merchants Ro.,Boston,MA,USA'",'A; B',42.3594001,-71.055403
Panera Bread No. 1636,"'3 Center Pz.,Boston,MA,USA'",'A; B',42.3594139,-71.0601613
Zo,"'3 Center Plaza.,Boston,MA,USA'",'A; B',42.3594139,-71.0601613
Boston News Cafe,"'28 State St.,Boston,MA,USA'",'A; B',42.3594435,-71.0574647
Great Taste Italian & Mexican,"'38 Cornhill.,Boston,MA,USA'",'A; B',42.359504,-71.058783
Ashburton Cafe,"'1 Ashburton Pl.,Boston,MA,USA'",'A; B',42.3595948,-71.0621929
Hissho Sushi @ Suffolk Univ.,"'20 Somerset St.,Boston,MA,USA'",'A; B',42.3596924,-71.0617928
Bagelville Inc.,"'200 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B',42.3597994,-71.0544602
Boston & Maine Fish Co.,"'200 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B',42.3597994,-71.0544602
Boston Chowda Co.,"'300 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B',42.3597994,-71.0544602
Dick's Last Resort,"'100-199 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B',42.3597994,-71.0544602
El Paso Enchiladas,"'1 Faneuil Hall Mkt Pl Pl.,Boston,MA,USA'",'A; B',42.3597994,-71.0544602
Ghirardelli Chocolate Co.,"'100 Faneuil Hall Marketplace.,Boston,MA,USA'",'A; B',42.3597994,-71.0544602
Joey's Fun Foods,"'100-199 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B',42.3597994,-71.0544602
Ned Devine's,"'200 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B',42.3597994,-71.0544602
Sprinkle's Ice Cream,"'100-199 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B',42.3597994,-71.0544602
Starbucks Coffee No. 862,"'1 Faneuil Hall Mkt Pl Pl.,Boston,MA,USA'",'A; B',42.3597994,-71.0544602
Ueno Sushi,"'1 Faneuil Hall Mkt Pl Pl.,Boston,MA,USA'",'A; B',42.3597994,-71.0544602
The Landing,"'6 Long Wh.,Boston,MA,USA'",'A; B',42.3599671,-71.0498288
Burger King,"'1 Center Plaza.,Boston,MA,USA'",'A; B',42.3600953,-71.0604624
Finagle A Bagel,"'1 Center Plaza.,Boston,MA,USA'",'A; B',42.3600953,-71.0604624
Grasshopper Creamery,"'1 Faneuil Hall Sq.,Boston,MA,USA'",'A; B',42.3601334,-71.055555
Steve's Greek Cuisine Inc.,"'1 Faneuil Hall Sq.,Boston,MA,USA'",'A; B',42.3601334,-71.055555
Blackstone Grill,"'1 Union St.,Boston,MA,USA'",'A; B',42.3605884,-71.0566478
Seafood El Buchu,"'14 Hancock St.,Boston,MA,USA'",'A; B',42.360618,-71.064267
The Tap,"'17 Union St.,Boston,MA,USA'",'A; B',42.360847,-71.0568196
Tip Tap Room,"'138 Cambridge St.,Boston,MA,USA'",'A; B',42.361006,-71.0639386
Durty Nellie's,"'108 Blackstone St.,Boston,MA,USA'",'A; B',42.3617713,-71.0564643
Joe's American Bar & Grill,"'100 Atlantic Ave.,Boston,MA,USA'",'A; B',42.3619639,-71.0506231
Bon Me,"'100 Hanover St.,Boston,MA,USA'",'A; B',42.3620005,-71.0569411
Swissbakers,"'100 Hanover St.,Boston,MA,USA'",'A; B',42.3620005,-71.0569411
Big Daddy's Pizza,"'436 Western Ave.,Boston,MA,USA'",'A; B',42.3622619,-71.1409442
Eric Lindeman,"'25 Staniford St.,Boston,MA,USA'",'A; B',42.3625855,-71.0636025
Mezzanine Coffee Shop,"'25 Staniford St.,Boston,MA,USA'",'A; B',42.3625855,-71.0636025
Dolce Vita,"'215 Hanover St.,Boston,MA,USA'",'A; B',42.3627443,-71.0552428
Swissbakers,"'168 Western Ave.,Boston,MA,USA'",'A; B',42.3629048,-71.1284878
Taranta,"'210 Hanover St.,Boston,MA,USA'",'A; B',42.3629263,-71.055595
Harvard Business School Cafete,"'230 Western Ave.,Boston,MA,USA'",'A; B',42.3629405,-71.1318491
Stone Hearth Pizza Co.,"'182 Western Ave.,Boston,MA,USA'",'A; B',42.3629709,-71.1293692
Viva Burrito,"'66 Staniford St.,Boston,MA,USA'",'A; B',42.3631164,-71.0643572
Lucca North End,"'226 Hanover St.,Boston,MA,USA'",'A; B',42.3631799,-71.0554643
Thinking Cup,"'234 Hanover St.,Boston,MA,USA'",'A; B',42.3632274,-71.0550304
Ristorante Fiore,"'250 Hanover.,Boston,MA,USA'",'A; B',42.3635605,-71.05509
Pinkberry,"'283 Hanover St.,Boston,MA,USA'",'A; B',42.3637158,-71.054557
Scopa,"'319 Hanover St.,Boston,MA,USA'",'A; B',42.364066,-71.053976
Ruby Room,"'155 Portland.,Boston,MA,USA'",'A; B',42.3641932,-71.061358
L'Osteria Restaurant,"'104 Salem St.,Boston,MA,USA'",'A; B',42.3642226,-71.0557308
Rodey Pizza & Pasta,"'55 Causeway St.,Boston,MA,USA'",'A; B',42.3643192,-71.0628708
Ko Catering And Pies,"'256 Marginal St.,Boston,MA,USA'",'A; B',42.3644235,-71.0334794
Pushcart Cafe,"'117 Salem St.,Boston,MA,USA'",'A; B',42.3644992,-71.0555031
Ristorante Euno,"'119 Salem St.,Boston,MA,USA'",'A; B',42.3645558,-71.0554149
Au Bon Pain (Food Court U S Air),"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B',42.3645818,-71.0195813
Cisco Brew Pub Of Nantucket,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B',42.3645818,-71.0195813
Legal C Bar (Space Ba-Lo6),"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B',42.3645818,-71.0195813
Mcdonalds Restaurant,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B',42.3645818,-71.0195813
Sodexo @Admirals Club American Airlines Inc.,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B',42.3645818,-71.0195813
U S Airways Club Boston,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B',42.3645818,-71.0195813
Locontes Restaurant,"'116 Salem St.,Boston,MA,USA'",'A; B',42.3646818,-71.0556217
Sports Grille,"'132 Canal St.,Boston,MA,USA'",'A; B',42.3646904,-71.0606485
Cantina Italiana,"'344 Hanover St.,Boston,MA,USA'",'A; B',42.3649637,-71.0534338
Four's Boston,"'162 Canal St.,Boston,MA,USA'",'A; B',42.364982,-71.060986
Dunkin Donuts (Canal St.),"'168 Canal St.,Boston,MA,USA'",'A; B',42.365011,-71.061185
Sullivan's Tap,"'168 Canal St.,Boston,MA,USA'",'A; B',42.365011,-71.061185
Dino's Cafe,"'141 Salem St.,Boston,MA,USA'",'A; B',42.365057,-71.055358
Jimmy John's,"'96 Beverly St.,Boston,MA,USA'",'A; B',42.3653207,-71.0595029
Au Bon Pain (Space 49),"'300 Logan Airport Trmnl C.,Boston,MA,USA'",'A; B',42.3660751,-71.020461
Harpoon Tap Room,"'100 Logan Airport Trmnl A.,Boston,MA,USA'",'A; B',42.3660751,-71.020461
Legal Sea Food,"'100 Logan Airport Trmnl A.,Boston,MA,USA'",'A; B',42.3660751,-71.020461
Remy's,"'300 Logan Airport Trmnl C.,Boston,MA,USA'",'A; B',42.3660751,-71.020461
Ryo Asian Fusion,"'300 Logan Airport Trmnl C.,Boston,MA,USA'",'A; B',42.3660751,-71.020461
Wendy's (Logan Airport T-A),"'Logan Airport Trmnl A.,Boston,MA,USA'",'A; B',42.3660751,-71.020461
Causeway Cafe,"'239 Causeway St.,Boston,MA,USA'",'A; B',42.3660988,-71.0594128
Dunkin Donuts North Station,"'100 Legends Wa.,Boston,MA,USA'",'A; B',42.3664872,-71.0621057
Emack & Bolio,"'100 Legends Wa.,Boston,MA,USA'",'A; B',42.3664872,-71.0621057
T D Garden Banner Restaurant,"'100 Legends Wa.,Boston,MA,USA'",'A; B',42.3664872,-71.0621057
T D Garden Premium Club,"'100 Legends Wy.,Boston,MA,USA'",'A; B',42.3664872,-71.0621057
Massiminos Cucina,"'207 Endicott St.,Boston,MA,USA'",'A; B',42.3665953,-71.0579268
Battery Wharf Hotel,"'2 Battery Wharf.,Boston,MA,USA'",'A; B',42.3668761,-71.0514032
Ducali Pizzeria & Bar,"'289 Causeway St.,Boston,MA,USA'",'A; B',42.3670723,-71.0580596
Dunkin Donuts/Waldwin Group,"'500 Logan Airport Trmnl E.,Boston,MA,USA'",'A; B',42.3685769,-71.0228005
Earl Of Sandwich,"'300 Logan Airport Trmnl E.,Boston,MA,USA'",'A; B',42.3685769,-71.0228005
Market Cafe,"'20 Maverick Sq.,Boston,MA,USA'",'A; B',42.3697197,-71.0395642
Salamanders Coffee Place,"'154 Maverick St.,Boston,MA,USA'",'A; B',42.369914,-71.0379108
Eddie C's,"'34 Maverick Sq.,Boston,MA,USA'",'A; B',42.369961,-71.039351
Nfarra 2,"'127 Maverick St.,Boston,MA,USA'",'A; B',42.3701802,-71.0393919
Emack & Bolio's,"'1 Chelsea St.,Boston,MA,USA'",'A; B',42.3711683,-71.0613888
Mi Rancho Restaurant,"'45 Meridian St.,Boston,MA,USA'",'A; B',42.3715149,-71.0387903
Undine Cafe @ Caturano Co.,"'80 City Sq.,Boston,MA,USA'",'A; B',42.3715497,-71.0608595
Latinos Restaurant,"'88 Chelsea St.,Boston,MA,USA'",'A; B',42.3721229,-71.0363835
Legal Oysteria,"'10 City Sq.,Boston,MA,USA'",'A; B',42.3723514,-71.0616236
Ecco,"'107 Porter St.,Boston,MA,USA'",'A; B',42.3729821,-71.0361314
Sully's Pub,"'85 Main St.,Boston,MA,USA'",'A; B',42.373777,-71.0628717
Saus Boston,"'31 Union St.,Boston,MA,USA'",'A; B',42.3740288,-71.0650366
La Terraza Restaurant,"'19 Bennington St.,Boston,MA,USA'",'A; B',42.3750651,-71.0379225
Billares Colombia,"'16 Bennington St.,Boston,MA,USA'",'A; B',42.3753183,-71.0383507
Punto Rojo,"'16 Bennington St.,Boston,MA,USA'",'A; B',42.3753183,-71.0383507
Bohemio's Restaurant,"'30 Bennington St.,Boston,MA,USA'",'A; B',42.3754004,-71.0379654
Brewer's Fork,"'29 Bunker Hill St.,Boston,MA,USA'",'A; B',42.3763144,-71.0566444
Barney's Grill,"'299 Havre St.,Boston,MA,USA'",'A; B',42.376482,-71.033733
Paolo's,"'247 Main St.,Boston,MA,USA'",'A; B',42.3767332,-71.0660663
Slush King,"'211 Bennington.,Boston,MA,USA'",'A; B',42.3777676,-71.0311997
Mario's Restaurant,"'347 Chelsea.,Boston,MA,USA'",'A; B',42.3781298,-71.0288653
Tutti Frutti,"'382 Chelsea St.,Boston,MA,USA'",'A; B',42.3794265,-71.0279655
Rincon Limeno,"'409 Chelsea St.,Boston,MA,USA'",'A; B',42.3798613,-71.0268813
Dunkin Donuts (Trmnl-C Baggage Area),"'300 Terminal Rd.,Boston,MA,USA'",'A; B',42.3816454,-71.0553531
Dunkin Donuts Space No. 86,"'300 Terminal Rd.,Boston,MA,USA'",'A; B',42.3816454,-71.0553531
Pinkberry (Trmnl C Pier B Side),"'300 Terminal Rd.,Boston,MA,USA'",'A; B',42.3816454,-71.0553531
Uptown Cafe,"'116 Cambridge.,Boston,MA,USA'",'A; B',42.3821338,-71.079529
Vivian's Cafe,"'50 Terminal St.,Boston,MA,USA'",'A; B',42.3823675,-71.0605165
Dunkin' Donuts,"'99 Cambridge St.,Boston,MA,USA'",'A; B',42.3825388,-71.0791988
Honey Dew Donuts,"'470 Meridian St.,Boston,MA,USA'",'A; B',42.3828793,-71.0396943
Sbarro Restaurant,"'100 Terminal Rd.,Boston,MA,USA'",'A; B',42.3828972,-71.0553676
Berkshire Farms Market,"'200 Terminal Rd.,Boston,MA,USA'",'A; B',42.3831476,-71.0499464
Fuel America,"'200 Terminal Rd.,Boston,MA,USA'",'A; B',42.3831476,-71.0499464
Stephanie's,"'200 Terminal Rd.,Boston,MA,USA'",'A; B',42.3831476,-71.0499464
The United Club,"'200 Terminal Rd.,Boston,MA,USA'",'A; B',42.3831476,-71.0499464
Vineyard Grille Br-02,"'200 Terminal Rd.,Boston,MA,USA'",'A; B',42.3831476,-71.0499464
Schraffts Center Cafe,"'529 Main St.,Boston,MA,USA'",'A; B',42.3848424,-71.071451
Dunkin' Donuts(Rmg Donuts Llc),"'951 Bennington St.,Boston,MA,USA'",'A; B',42.3858866,-71.008327
Great Chef Orient Heights,"'965 Bennington St.,Boston,MA,USA'",'A; B',42.3860678,-71.0079849
Burger King,"'944 Bennington St.,Boston,MA,USA'",'A; B',42.3862922,-71.0096337
Milano's Deli,"'978 Saratoga St.,Boston,MA,USA'",'A; B',42.387026,-71.0074001
Jessica's Table,"'78 Arlington Ave.,Boston,MA,USA'",'A; B',42.3871868,-71.0750047
Suffolk Downs-Legends Turf Club,"'111 Waldemar Ave.,Boston,MA,USA'",'A; B',42.392316,-71.0029964
Mcdonald's,"'1650 Vfw Pw.,Boston,MA,USA'",'A; C',42.2644855,-71.1677864
Pasta Beach,"'30 Rowes Wh.,Boston,MA,USA'",'A; C',42.3566931,-71.0502273
Destino's Pizza,"'1505 Hyde Park Ave.,Boston,MA,USA'",'A; C',42.2474357,-71.1280642
Cavan Cafe,"'1406 Hyde Park Ave.,Boston,MA,USA'",'A; C',42.2506177,-71.1257549
Bean And Cream Co.,"'676 Truman Pw.,Boston,MA,USA'",'A; C',42.2522088,-71.1183164
The Briar Rose,"'1300 Hyde Park Ave.,Boston,MA,USA'",'A; C',42.2540941,-71.1240994
The Fairmount Grille,"'81 Fairmount Ave.,Boston,MA,USA'",'A; C',42.2544699,-71.1201691
Tommy's Pizzeria,"'10 Fairmount Ave.,Boston,MA,USA'",'A; C',42.2557648,-71.1208532
Wingz N Tingz,"'10 Fairmount Ave.,Boston,MA,USA'",'A; C',42.2557648,-71.1208532
Papa Gino's,"'1270 River St.,Boston,MA,USA'",'A; C',42.255831,-71.1239756
Talk And Wok Cafe,"'1277 River St.,Boston,MA,USA'",'A; C',42.2559973,-71.1243452
New York Fried Chicken (1251 River St.),"'1251 River St.,Boston,MA,USA'",'A; C',42.2560177,-71.1234738
Salamander's Cafe,"'1231 River St.,Boston,MA,USA'",'A; C',42.2560654,-71.1229331
20Th Centry Bowling Lanes,"'1231 Hyde Park Ave.,Boston,MA,USA'",'A; C',42.256814,-71.124124
Little Haiti International Cusine,"'1184 Hyde Park Ave.,Boston,MA,USA'",'A; C',42.2583765,-71.1233495
Common Ground,"'83 Harvard Ave.,Boston,MA,USA'",'A; C',42.2593578,-71.1222014
D Coal Pot,"'984 Hyde Park Ave.,Boston,MA,USA'",'A; C',42.2661882,-71.1210382
Papa John Pizza,"'522 River St.,Boston,MA,USA'",'A; C',42.2672641,-71.0943402
Right Taste Jamaican Restaurant,"'522 River St.,Boston,MA,USA'",'A; C',42.2672641,-71.0943402
Dunkin Donuts(Wolcott Sq. Llc),"'942 Hyde Park Ave.,Boston,MA,USA'",'A; C',42.2675117,-71.1198082
Burger King,"'885 Cummins Hw.,Boston,MA,USA'",'A; C',42.2682237,-71.0957798
La Belle Creole Cuisine,"'473 River St.,Boston,MA,USA'",'A; C',42.2682553,-71.0929787
Las Vegas Express Restaurant,"'1592 Blue Hill Ave.,Boston,MA,USA'",'A; C',42.269582,-71.092955
Chinatown Express Inc.,"'79 River St.,Boston,MA,USA'",'A; C',42.2712867,-71.073871
River Street Grill,"'73 River St.,Boston,MA,USA'",'A; C',42.2715688,-71.0736552
Spukies Pizza Restaurant,"'1159 Washington St.,Boston,MA,USA'",'A; C',42.2722234,-71.0688659
Kapow,"'2257 Dorchester Ave.,Boston,MA,USA'",'A; C',42.2733888,-71.0679964
Boston House Of Pizza,"'940 Amer Legion Hw.,Boston,MA,USA'",'A; C',42.275699,-71.1144068
Nick's,"'4590 Washington St.,Boston,MA,USA'",'A; C',42.2762785,-71.1388756
Al-Wadi Restaurant,"'1249 Vfw Pw.,Boston,MA,USA'",'A; C',42.2772399,-71.1726342
Carney Hospital,"'2100 Dorchester Ave.,Boston,MA,USA'",'A; C',42.2774856,-71.0657391
Top Of The Hill,"'1357 Blue Hill Ave.,Boston,MA,USA'",'A; C',42.2774936,-71.0937194
Delicia Dominicanas,"'635 Hyde Park Ave.,Boston,MA,USA'",'A; C',42.2785883,-71.1194591
La Lechonera Restaurant,"'342 Cummins Hw.,Boston,MA,USA'",'A; C',42.2788124,-71.1160201
Mandarin House Restaurant,"'633 Hyde Park Ave.,Boston,MA,USA'",'A; C',42.2788202,-71.1194125
No. 1 Chinese Restaurant,"'914 Morton St.,Boston,MA,USA'",'A; C',42.280738,-71.0832208
La Belle Capoise Restaurant,"'884 Morton St.,Boston,MA,USA'",'A; C',42.2810398,-71.0847844
Golden House (Washington St.),"'4403 Washington St.,Boston,MA,USA'",'A; C',42.2816479,-71.133677
Irie Jamaican Style Restaurant,"'851 Washington St.,Boston,MA,USA'",'A; C',42.2818924,-71.0714153
Florian Restaurant,"'55 Hallet St.,Boston,MA,USA'",'A; C',42.282408,-71.0476681
China Sky Restaurant,"'782 Adams St.,Boston,MA,USA'",'A; C',42.2830526,-71.0556179
Popeyes Chicken & Biscuit,"'690 American Legion Hw.,Boston,MA,USA'",'A; C',42.2831756,-71.1123491
Handy's Cafe,"'781 Adams St.,Boston,MA,USA'",'A; C',42.2833223,-71.05575
Five Star Pizza & Grill,"'614 Gallivan Bl.,Boston,MA,USA'",'A; C',42.2835929,-71.0507928
Dunkin Donuts/Gallivan,"'719 Gallivan Bl.,Boston,MA,USA'",'A; C',42.2838949,-71.0462486
Sonny's Restaurant,"'750 Adams St.,Boston,MA,USA'",'A; C',42.2839564,-71.0552601
Flat Black Coffee Company,"'1906 Dorchester Ave.,Boston,MA,USA'",'A; C',42.2842699,-71.064477
Masona Grill,"'2 Corey St.,Boston,MA,USA'",'A; C',42.2845521,-71.1551746
Perla Del Sur Quintanilla,"'454 Hyde Park Ave.,Boston,MA,USA'",'A; C',42.2849922,-71.1186896
Dunkin Donuts,"'1931 Dorchester Ave.,Boston,MA,USA'",'A; C',42.2849977,-71.0648438
Little Caesars,"'628 American Legion Hw.,Boston,MA,USA'",'A; C',42.2851238,-71.1099606
Flames Restaurant,"'663 Morton St.,Boston,MA,USA'",'A; C',42.2852152,-71.0933008
Sticky Rice Cafe,"'1894 Centre St.,Boston,MA,USA'",'A; C',42.2853807,-71.1558482
Nick's Pizza And Seafood,"'1143 Blue Hill Ave.,Boston,MA,USA'",'A; C',42.285507,-71.0913105
Eat With Jack O'Neill,"'1883 Centre St.,Boston,MA,USA'",'A; C',42.285955,-71.155876
Westbury Restaurant,"'1836 Centre St.,Boston,MA,USA'",'A; C',42.2862754,-71.1537772
Sophia's Grotto,"'18 Corinth St.,Boston,MA,USA'",'A; C',42.2864206,-71.1301665
Dragon Chef East,"'4198 Washington St.,Boston,MA,USA'",'A; C',42.2868612,-71.1273403
Nu Flav Restaurant,"'1098 Blue Hill Ave.,Boston,MA,USA'",'A; C',42.286903,-71.0902009
